Date,Open,High,Low,Close,Adj Close,Volume
2016-06-01,1182.949951,1182.949951,1171.000000,1175.150024,1157.889404,1418908
2016-06-02,1174.699951,1180.599976,1171.000000,1174.949951,1157.692383,1977654
2016-06-03,1180.099976,1185.000000,1169.050049,1171.750000,1154.539307,1131105
2016-06-06,1176.000000,1182.400024,1170.050049,1171.099976,1153.898804,1386827
2016-06-07,1176.949951,1180.000000,1167.650024,1173.699951,1156.460693,1407126
2016-06-08,1175.800049,1178.000000,1161.000000,1162.599976,1145.523682,1185703
2016-06-09,1162.500000,1164.199951,1152.500000,1159.400024,1142.370850,1162046
2016-06-10,1158.400024,1172.699951,1156.199951,1161.349976,1144.292114,1580578
2016-06-13,1154.750000,1164.949951,1151.050049,1152.900024,1135.966187,830809
2016-06-14,1155.000000,1157.000000,1144.250000,1151.849976,1134.931641,957192
2016-06-15,1155.000000,1170.900024,1153.199951,1169.550049,1152.371704,761456
2016-06-16,1166.550049,1168.849976,1155.349976,1162.150024,1145.080322,1181942
2016-06-17,1167.000000,1178.000000,1165.550049,1170.000000,1152.815063,940413
2016-06-20,1159.000000,1179.250000,1158.800049,1172.050049,1154.834961,685691
2016-06-21,1175.000000,1175.449951,1161.199951,1166.650024,1149.514282,667742
2016-06-22,1166.000000,1175.000000,1166.000000,1171.500000,1154.293091,950960
2016-06-23,1169.800049,1191.849976,1167.500000,1190.099976,1172.619751,981683
2016-06-24,1159.849976,1171.900024,1147.000000,1161.900024,1144.834106,2793491
2016-06-27,1162.000000,1169.000000,1153.050049,1159.949951,1142.912598,1040947
2016-06-28,1161.250000,1173.099976,1150.000000,1166.949951,1149.809814,1008745
2016-06-29,1165.000000,1169.500000,1159.699951,1168.300049,1160.588257,1355167
2016-06-30,1171.000000,1180.000000,1162.150024,1176.449951,1168.684326,4069723
2016-07-01,1180.000000,1185.000000,1171.800049,1174.500000,1166.747314,1076219
2016-07-04,1178.199951,1179.500000,1171.400024,1172.800049,1165.058594,1812463
2016-07-05,1172.800049,1174.300049,1162.000000,1165.599976,1157.906006,534082
2016-07-07,1165.599976,1188.750000,1160.900024,1185.650024,1177.823730,1208154
2016-07-08,1185.099976,1185.599976,1171.250000,1174.849976,1167.094971,779717
2016-07-11,1186.000000,1201.900024,1181.050049,1199.750000,1191.830566,1275633
2016-07-12,1209.900024,1209.900024,1195.550049,1202.150024,1194.214844,1761508
2016-07-13,1199.800049,1201.949951,1193.300049,1197.750000,1189.843872,1671768
2016-07-14,1201.000000,1202.150024,1192.199951,1200.349976,1192.426636,864917
2016-07-15,1203.800049,1226.000000,1195.099976,1223.699951,1215.622437,1443554
2016-07-18,1225.000000,1238.500000,1222.650024,1227.449951,1219.347778,1109621
2016-07-19,1229.000000,1230.750000,1213.849976,1218.349976,1210.307861,646501
2016-07-20,1223.000000,1238.500000,1221.750000,1232.199951,1224.066406,1172583
2016-07-21,1230.699951,1239.900024,1222.500000,1228.599976,1220.490112,2278226
2016-07-22,1233.349976,1234.650024,1221.500000,1230.800049,1222.675659,1405068
2016-07-25,1233.000000,1249.449951,1227.000000,1246.949951,1238.718994,2468221
2016-07-26,1242.400024,1245.650024,1235.150024,1238.800049,1230.622925,1416498
2016-07-27,1241.000000,1247.550049,1230.000000,1236.949951,1228.785034,2683684
2016-07-28,1238.000000,1251.250000,1235.550049,1248.449951,1240.209106,2661632
2016-07-29,1248.000000,1250.000000,1235.000000,1246.199951,1237.973999,848919
2016-08-01,1249.000000,1258.949951,1227.650024,1242.300049,1234.099854,1390216
2016-08-02,1247.000000,1256.449951,1240.400024,1243.300049,1235.093262,1332349
2016-08-03,1241.099976,1249.949951,1231.000000,1240.449951,1232.261963,1183469
2016-08-04,1246.599976,1246.699951,1233.599976,1241.000000,1232.808350,1165720
2016-08-05,1247.400024,1255.650024,1241.750000,1249.250000,1241.003906,1446228
2016-08-08,1252.900024,1255.000000,1244.550049,1249.599976,1241.351563,1182194
2016-08-09,1252.900024,1252.900024,1237.699951,1247.199951,1238.967407,1052714
2016-08-10,1245.000000,1250.949951,1219.750000,1226.900024,1218.801392,904930
2016-08-11,1226.800049,1235.000000,1222.000000,1228.250000,1220.142456,714018
2016-08-12,1231.050049,1235.000000,1219.400024,1228.699951,1220.589478,1160374
2016-08-16,1228.699951,1238.449951,1213.800049,1227.300049,1219.198853,867142
2016-08-17,1233.400024,1237.500000,1226.000000,1234.900024,1226.748657,1377759
2016-08-18,1238.000000,1254.900024,1234.550049,1252.500000,1244.232422,1527914
2016-08-19,1250.000000,1250.000000,1241.449951,1247.099976,1238.868042,1027659
2016-08-22,1245.050049,1254.449951,1241.000000,1250.300049,1242.046997,1375323
2016-08-23,1251.000000,1254.000000,1246.050049,1251.449951,1243.189331,1328631
2016-08-24,1252.050049,1264.199951,1247.050049,1261.800049,1253.471069,1392734
2016-08-25,1264.000000,1266.800049,1254.300049,1258.550049,1250.242554,2182472
2016-08-26,1260.000000,1261.900024,1253.900024,1257.099976,1248.802002,630284
2016-08-29,1255.500000,1255.500000,1236.199951,1238.099976,1229.927490,736046
2016-08-30,1245.099976,1270.500000,1243.949951,1268.650024,1260.275879,2466902
2016-08-31,1269.000000,1295.000000,1265.500000,1291.199951,1282.676880,2790341
2016-09-01,1288.000000,1290.000000,1275.400024,1283.699951,1275.226440,1306169
2016-09-02,1285.500000,1289.000000,1281.150024,1285.099976,1276.617188,988797
2016-09-06,1285.099976,1303.900024,1285.099976,1300.400024,1291.816284,1377221
2016-09-07,1301.000000,1305.000000,1283.099976,1286.750000,1278.256348,1004111
2016-09-08,1290.000000,1295.250000,1283.599976,1289.400024,1280.888916,726345
2016-09-09,1290.000000,1294.500000,1278.300049,1290.400024,1281.882324,1003442
2016-09-12,1274.699951,1284.400024,1271.500000,1279.900024,1271.451538,996432
2016-09-14,1279.900024,1279.900024,1265.400024,1269.449951,1261.070435,962377
2016-09-15,1272.000000,1283.900024,1269.849976,1279.599976,1271.153564,875453
2016-09-16,1283.800049,1304.500000,1283.800049,1297.849976,1289.283081,1631454
2016-09-19,1297.000000,1302.500000,1288.000000,1290.150024,1281.633911,1473708
2016-09-20,1292.650024,1295.000000,1284.050049,1288.449951,1279.945068,944562
2016-09-21,1292.000000,1298.000000,1287.900024,1293.000000,1284.465088,1064100
2016-09-22,1305.000000,1316.949951,1300.550049,1306.900024,1298.273315,1638950
2016-09-23,1306.050049,1318.449951,1301.500000,1312.699951,1304.035034,1219202
2016-09-26,1306.099976,1308.900024,1293.699951,1296.150024,1287.594360,1394193
2016-09-27,1299.000000,1306.150024,1294.849976,1298.050049,1289.481812,1014203
2016-09-28,1299.900024,1300.000000,1289.000000,1295.250000,1286.700195,1247413
2016-09-29,1297.949951,1306.000000,1267.949951,1277.500000,1269.067383,4112503
2016-09-30,1277.099976,1281.000000,1267.400024,1272.849976,1264.448120,1034607
2016-10-03,1281.000000,1289.900024,1276.400024,1287.199951,1278.703369,975137
2016-10-04,1288.599976,1295.000000,1282.300049,1289.550049,1281.037964,693878
2016-10-05,1298.000000,1300.050049,1276.400024,1286.099976,1277.610596,911755
2016-10-06,1287.099976,1295.599976,1279.050049,1281.949951,1273.488037,723928
2016-10-07,1284.000000,1287.750000,1276.250000,1280.599976,1272.146973,834366
2016-10-10,1285.000000,1287.900024,1278.750000,1284.349976,1275.872192,1179828
2016-10-13,1284.349976,1284.349976,1256.449951,1262.750000,1254.414795,1129839
2016-10-14,1265.750000,1268.000000,1254.000000,1261.800049,1253.471069,1016779
2016-10-17,1265.500000,1266.400024,1232.750000,1237.699951,1229.530029,1283840
2016-10-18,1243.199951,1260.000000,1239.000000,1257.849976,1249.547119,652742
2016-10-19,1261.099976,1263.000000,1248.000000,1258.349976,1250.043823,761226
2016-10-20,1260.250000,1267.449951,1251.000000,1255.500000,1247.212646,800089
2016-10-21,1256.000000,1272.949951,1250.000000,1270.699951,1262.312256,989102
2016-10-24,1271.750000,1276.849976,1261.050049,1263.550049,1255.209595,813916
2016-10-25,1268.000000,1268.000000,1244.050049,1250.300049,1242.046997,1375449
2016-10-26,1243.349976,1265.000000,1235.050049,1239.300049,1231.119629,1341635
2016-10-27,1239.000000,1257.000000,1224.150024,1252.099976,1243.835083,2905965
2016-10-28,1254.500000,1261.900024,1240.099976,1259.050049,1250.739258,1330134
2016-11-01,1259.050049,1263.849976,1247.050049,1259.800049,1251.484253,850604
2016-11-02,1251.099976,1255.699951,1241.500000,1246.150024,1237.924316,1618608
2016-11-03,1245.000000,1260.000000,1231.750000,1254.949951,1246.666260,1578953
2016-11-04,1252.800049,1252.800049,1241.750000,1243.699951,1235.490479,1433730
2016-11-07,1252.000000,1254.849976,1240.000000,1249.449951,1241.202515,1417848
2016-11-08,1251.099976,1258.000000,1240.099976,1254.300049,1246.020630,1337041
2016-11-09,1200.000000,1257.400024,1195.349976,1251.250000,1242.990723,3411367
2016-11-10,1263.750000,1283.000000,1254.099976,1278.550049,1270.110474,2675184
2016-11-11,1274.000000,1282.000000,1265.599976,1275.800049,1267.378662,1784830
2016-11-15,1275.800049,1289.000000,1250.650024,1254.750000,1246.467529,3128131
2016-11-16,1268.000000,1268.000000,1240.050049,1244.349976,1236.136230,2161936
2016-11-17,1238.300049,1248.900024,1225.150024,1230.199951,1222.079590,1203906
2016-11-18,1236.000000,1236.000000,1209.199951,1211.400024,1203.403687,1719975
2016-11-21,1219.500000,1219.500000,1188.349976,1198.699951,1190.787476,1388130
2016-11-22,1206.800049,1206.800049,1189.349976,1198.050049,1190.141846,2504446
2016-11-23,1203.000000,1203.000000,1181.099976,1184.750000,1176.929688,883173
2016-11-24,1184.000000,1186.300049,1160.900024,1165.500000,1157.806641,3821499
2016-11-25,1169.000000,1193.199951,1158.000000,1189.300049,1181.449707,1492490
2016-11-28,1180.250000,1198.900024,1178.099976,1184.449951,1176.631592,1032545
2016-11-29,1184.699951,1192.949951,1176.500000,1178.750000,1170.969238,983161
2016-11-30,1185.000000,1202.000000,1181.099976,1199.599976,1191.681641,1610710
2016-12-01,1202.300049,1207.900024,1193.000000,1197.250000,1189.347168,1119246
2016-12-02,1189.000000,1201.949951,1176.699951,1189.099976,1181.250854,1015668
2016-12-05,1187.599976,1198.949951,1176.500000,1196.349976,1188.453003,1137984
2016-12-06,1195.000000,1202.849976,1190.199951,1194.449951,1186.565552,675741
2016-12-07,1201.849976,1205.900024,1167.000000,1181.599976,1173.800415,1407048
2016-12-08,1187.000000,1205.550049,1187.000000,1199.500000,1191.582275,1077424
2016-12-09,1199.099976,1202.300049,1188.000000,1198.300049,1190.390259,1096988
2016-12-12,1192.000000,1192.150024,1181.099976,1184.449951,1176.631592,856318
2016-12-13,1180.250000,1190.349976,1178.550049,1186.250000,1178.419678,631717
2016-12-14,1187.000000,1188.000000,1173.400024,1175.699951,1167.939331,1078536
2016-12-15,1164.199951,1194.500000,1163.599976,1176.599976,1168.833374,1235372
2016-12-16,1176.599976,1185.000000,1171.550049,1182.300049,1174.495850,813957
2016-12-19,1176.800049,1179.500000,1170.500000,1176.750000,1168.982422,790109
2016-12-20,1176.000000,1185.000000,1171.699951,1181.900024,1174.098511,1047498
2016-12-21,1184.000000,1185.000000,1175.000000,1180.000000,1172.210938,664719
2016-12-22,1176.400024,1179.500000,1168.400024,1173.099976,1165.356567,701429
2016-12-23,1171.000000,1189.250000,1169.300049,1186.250000,1178.419678,1188129
2016-12-26,1178.550049,1186.099976,1170.099976,1175.000000,1167.244019,1045966
2016-12-27,1179.300049,1186.900024,1173.900024,1185.199951,1177.376587,1224824
2016-12-28,1189.900024,1194.949951,1181.000000,1186.750000,1178.916382,1626960
2016-12-29,1185.000000,1207.949951,1181.449951,1205.199951,1197.244629,2025204
2016-12-30,1200.000000,1212.000000,1199.949951,1206.199951,1198.238037,1016635
2017-01-02,1209.449951,1210.099976,1192.050049,1197.099976,1189.198120,927164
2017-01-03,1200.800049,1201.949951,1185.750000,1189.900024,1182.045654,961875
2017-01-04,1189.849976,1192.000000,1183.800049,1185.500000,1177.674683,1741780
2017-01-05,1189.000000,1194.500000,1183.099976,1186.199951,1178.369995,1694096
2017-01-06,1190.099976,1198.400024,1188.199951,1193.650024,1185.770874,1381315
2017-01-09,1198.849976,1204.150024,1192.150024,1195.199951,1187.310547,1143449
2017-01-10,1196.199951,1216.800049,1195.300049,1214.349976,1206.334229,1386529
2017-01-11,1217.500000,1238.099976,1215.500000,1234.000000,1225.854492,2335851
2017-01-12,1235.000000,1243.699951,1225.500000,1235.000000,1226.847900,729079
2017-01-13,1239.000000,1239.699951,1228.599976,1232.500000,1224.364502,962603
2017-01-16,1233.500000,1249.449951,1232.800049,1247.650024,1239.414429,941466
2017-01-17,1247.000000,1252.400024,1236.250000,1238.500000,1230.324829,889903
2017-01-18,1240.900024,1256.000000,1240.849976,1242.599976,1234.397705,1153222
2017-01-19,1244.900024,1244.900024,1235.000000,1236.300049,1228.139404,878103
2017-01-20,1236.000000,1245.000000,1230.000000,1236.349976,1228.188965,3485517
2017-01-23,1236.000000,1250.000000,1235.800049,1244.650024,1236.434326,1198462
2017-01-24,1250.000000,1271.500000,1249.250000,1267.550049,1259.183105,2565466
2017-01-25,1272.599976,1295.599976,1270.099976,1290.599976,1282.080933,3909246
2017-01-27,1290.599976,1300.000000,1288.000000,1291.900024,1283.372437,1713059
2017-01-30,1292.949951,1292.949951,1280.550049,1284.949951,1276.468140,1329907
2017-01-31,1282.400024,1292.699951,1277.000000,1286.650024,1278.156982,1525260
